created,link,type_v,address,town,price,rooms,surface,price_old,info,description,tags,agent
2025-01-18 16:50:47,https://www.idealista.com/inmueble/103003664/,Piso,"calle d&#039;Alcàntara, Les Roquetes, Barcelona","calle d&#039;Alcàntara, Les Roquetes, Barcelona",81000,2.0,52.0,,"['2 hab.', '52 m²', ' sin ascensor']","Vivienda piso a reformar ubicada en la calle Alcantara en Les Roquetes, Barcelona. El inmueble tiene una superficie aproximada de 52 m2. y está distribuido en salón-comedor, dos habitaciones, baño completo con bañera y cocina semi-amueblada con muebles altos y bajos. La vivienda cuenta con puerta de entrada blindada no",,
2025-01-18 16:50:47,https://www.idealista.com/inmueble/102977765/,Ático,"calle d&#039;Ausona, La Trinitat Vella, Barcelona","calle d&#039;Ausona, La Trinitat Vella, Barcelona",70000,3.0,63.0,,"['3 hab.', '63 m²', 'Planta 1ª exterior sin ascensor']","PISO OCUPADO POR PERSONA SIN JUSTO TÍTULOESTE INMUEBLE DEBIDO A SU ESTADO OCUPACIONAL NO ADMITE VISITASIDEAL PARA INVERSORESAmplia y luminosa vivienda de 55 m², según Catastro, y 8 m² de elementos comunes. Tiene una terraza delantera de 15,66 m² y otra pequeña terraza posterior. Se distribuye en salón-comedor, tres dor",,
2025-01-18 16:50:52,https://www.idealista.com/inmueble/102951451/,Piso,"avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",59400,3.0,52.0,,"['3 hab.', '52 m²', ' sin ascensor']","Piso de 1 dormitorio y de 1 baño en Barcelona. Cuenta con una superfície de 66 m2. - El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y",,
2025-01-18 16:50:52,https://www.idealista.com/inmueble/102951063/,Piso,"calle de Catània, El Besòs, Barcelona","calle de Catània, El Besòs, Barcelona",67000,2.0,54.0,73000.0,"['2 hab.', '54 m²', 'Planta 5ª exterior sin ascensor']","PISO OCUPADO POR PERSONA SIN JUSTO TÍTULOESTE INMUEBLE DEBIDO A SU ESTADO OCUPACIONAL NO ADMITE VISITASIDEAL PARA INVERSORESAmplia y luminosa vivienda de 51 m², según Catastro, y 3 m² de elementos comunes. Es una 5ª Planta en un bloque sin ascensor. La vivienda dispone de salón-comedor, dos dormitorios, un cuarto de ba",,
2025-01-18 16:50:52,https://www.idealista.com/inmueble/102814179/,Piso,"calle de Rodrigo Caro, 2, Les Roquetes, Barcelona","calle de Rodrigo Caro, 2, Les Roquetes, Barcelona",84000,2.0,40.0,,"['2 hab.', '40 m²', 'Planta 1ª exterior sin ascensor']","¡Oportunidad de inversión en el encantador barrio de Roquetes! Este piso de 40 m² construidos te ofrece una rentabilidad asegurada gracias a sus inquilinos actuales, quienes pagan puntualmente 650 € mensuales y mantienen el inmueble en excelente estado. Con una distribución inteligente, cuenta con dos dormitorios (uno",Alquilada,
2025-01-18 16:50:52,https://www.idealista.com/inmueble/91214320/,Piso,"La Trinitat Vella, Barcelona","La Trinitat Vella, Barcelona",99000,2.0,61.0,,"['2 hab.', '61 m²', 'Bajo exterior sin ascensor']","IMPORTANTE: ACTUALMENTE LA VIVIENDA SE ENCUENTRA OCUPADA ILEGALMENTE, NO SE PUEDE REALIZAR VISITAS!ADEMÁS HAY QUE DISPONER DE FONDOS PROPIOS O DISPONER DE UNA GARANTIA ADICIONAL PARA CONSEGUIR FINANCIACIÓN.Piso de 61m2, distribuido en 2 habitaciones (1 doble), comedor de 18m2, cocina independiente 7m2, baño complet",,
2025-01-18 16:50:52,https://www.idealista.com/inmueble/102820834/,Estudio,"Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",82500,,60.0,,"['60 m²', 'Planta 2ª sin ascensor']","Oportunidad de inversión: inmueble alquilado. Fecha de fin de contrato: Vencido.Práctico piso en Barcelona, ideal para parejas. La vivienda dispone de una superficie de 59 m² construidos distribuidos en salón-comedor, cocina. Localizado en el centro de Barcelona, muy cerca de Gran Via de les Corts Catalanes en el bar",,
2025-01-18 16:50:52,https://www.idealista.com/inmueble/102773806/,Estudio,"La Trinitat Vella, Barcelona","La Trinitat Vella, Barcelona",67000,,39.0,,"['39 m²', 'Bajo sin ascensor']","Práctico piso en Barcelona, perfecto para parejas. El inmueble cuenta con una superficie de 39 m² construidos distribuidos en salón-comedor, cocina. En sus alrededores encontramos la Escola Ramón y Cajal, supermercados, bancos, bibliotecas, farmacias, centros deportivos y la estación de metro Casa de l'Aigua. A 20 minu",,
2025-01-18 16:50:52,https://www.idealista.com/inmueble/102757319/,Piso,"calle de l&#039;Hospital, El Raval, Barcelona","calle de l&#039;Hospital, El Raval, Barcelona",94820,2.0,46.0,,"['2 hab.', '46 m²', 'Bajo sin ascensor']","Os damos la bienvenida a este fantástico piso de obra nueva situado en Barcelona. El inmueble se distribuye en dos habitaciones, salón-comedor, cocina y un baño. La vivienda se encuentra en los bajos del edificio. Localizado en el corazón de Barcelona, muy cerca de Ronda Litoral en el barrio de El Raval, cerca de Merca",,
2025-01-18 16:50:52,https://www.idealista.com/inmueble/102646585/,Piso,"calle del Carme, 93, El Raval, Barcelona","calle del Carme, 93, El Raval, Barcelona",89000,2.0,45.0,99000.0,"['2 hab.', '45 m²', 'Planta 3ª interior sin ascensor']","Piso de 45 m2 con inquilino a término hasta 08/11/2025 con una renta de 500. -€ mensuales Consta de 2 habitaciones: 1 doble y 1 individual interiores.Sálón-comedorBaño con plato de duchaCocina con ventana interiorMuy bien ubicado en el barrio del Raval, al lado de las Ramblas y de de los puntos más emblemáticos de",Alquilada,
2025-01-18 16:50:52,https://www.idealista.com/inmueble/102622131/,Piso,"calle de l&#039;Hospital, El Raval, Barcelona","calle de l&#039;Hospital, El Raval, Barcelona",90560,3.0,44.0,,"['3 hab.', '44 m²', 'Bajo sin ascensor']","Os presentamos este espléndido piso de obra nueva situado en Barcelona. El inmueble se distribuye en tres habitaciones, salón-comedor, cocina y un baño. Ubicado en los bajos del edificio. Se encuentra en el centro de Barcelona, muy cerca de Ronda Litoral en el barrio de El Raval, a escasos minutos de Mercado de La Boqu",,
2025-01-18 16:50:52,https://www.idealista.com/inmueble/102610057/,Piso,"calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",53000,2.0,52.0,,"['2 hab.', '52 m²', ' sin ascensor']","Piso de 3 dormitorios y de 1 baño en Barcelona. Cuenta con una superfície de 57 m2. - El inmueble ha sido adquirido a través de un procedimiento judicial (concursal o hipotecario) por el vendedor, el cual no ha tomado todavía posesión del mismo. El Inmueble se transmite sin conocerse por parte del Vendedor el estado de",,
2025-01-18 16:50:52,https://www.idealista.com/inmueble/102563349/,Piso,"calle l&#039;Aviador Ruiz de Alda, La Marina del Port, Barcelona","calle l&#039;Aviador Ruiz de Alda, La Marina del Port, Barcelona",77000,1.0,30.0,,"['1 hab.', '30 m²', 'Planta 2ª ']","Os damos la bienvenida a este funcional piso ubicado en Barcelona. El inmueble se distribuye en una habitación, salón-comedor, cocina y un baño. Ubicado en la 2a planta del edificio. Localizado en el corazón de Barcelona, muy cerca de C-31 en el barrio de La Marina de Port. En sus alrededores encontramos escuelas, supe",,
2025-01-18 16:50:52,https://www.idealista.com/inmueble/102291124/,Piso,"El Raval, Barcelona","El Raval, Barcelona",91200,2.0,32.0,,"['2 hab.', '32 m²', 'Planta 1ª sin ascensor']","Práctico piso en Barcelona, idóneo para parejas. La vivienda dispone de una superficie de 32 m² construidos distribuidos en dos habitaciones, salón-comedor, cocina y un aseo. Localizado en el corazón de Barcelona, muy cerca de Gran Via de les Corts Catalanes en el barrio de El Raval, cerca de Plaça de Catalunya, Catedr",,
2025-01-18 16:50:52,https://www.idealista.com/inmueble/102291120/,Piso,"La Trinitat Vella, Barcelona","La Trinitat Vella, Barcelona",87000,2.0,46.0,,"['2 hab.', '46 m²', 'Bajo sin ascensor']","Práctico piso en Barcelona, perfecto para parejas. La vivienda consta de 46 m² construidos distribuidos en dos habitaciones, salón-comedor, cocina y un aseo. En sus alrededores encontramos el centro sanitario Cap La Farigola (Cerdanyola del Vallès), la Escola Municipal la Sínia, supermercados, bancos, bibliotecas, farm",,
2025-01-18 16:50:52,https://www.idealista.com/inmueble/102291053/,Piso,"El Besòs, Barcelona","El Besòs, Barcelona",96000,2.0,63.0,,"['2 hab.', '63 m²', 'Bajo exterior sin ascensor']","Pis a Barcelona, perfecte per a parelles. L´immoble disposa d´una superfície de 63 m² construïts distribuïts en dues habitacions, saló-menjador, cuina i un lavabo. Compte amb tots els serveis necessaris al seu voltant, com l'Escola Prim, supermercats, bancs, biblioteques, farmàcies, oficines de correus, centres esporti",Ocupada ilegalmente,
2025-01-18 16:50:52,https://www.idealista.com/inmueble/102290980/,Piso,"El Besòs, Barcelona","El Besòs, Barcelona",87500,2.0,54.0,,"['2 hab.', '54 m²', 'Planta 3ª sin ascensor']","Cómodo piso en Barcelona, ideal para parejas. La vivienda consta de 54 m² construidos distribuidos en dos habitaciones, salón-comedor, cocina y un aseo. Cuenta con todos los servicios necesarios a su alrededor, como el centro sanitario CAP Besòs Centre d? Atenció Primària, la Escola Túrbula, supermercados, bancos, bibl",,
2025-01-18 16:50:52,https://www.idealista.com/inmueble/102260139/,Piso,"calle de Sant Erasme, El Raval, Barcelona","calle de Sant Erasme, El Raval, Barcelona",97000,1.0,48.0,,"['1 hab.', '48 m²', 'Planta 1ª exterior sin ascensor']","PISO OCUPADO POR PERSONA SIN JUSTO TÍTULOESTE INMUEBLE DEBIDO A SU ESTADO OCUPACIONAL NO ADMITE VISITASIDEAL PARA INVERSORESPiso de 42 m², según Catastro, y 6 m² de elementos comunes. Es una 1ª Planta en un bloque sin ascensor. Bien comunicado por transporte público y carretera (B-19). Junto a la salida de metro de San",,
2025-01-18 16:50:52,https://www.idealista.com/inmueble/102147374/,Estudio,"calle de l&#039;Hospital, El Raval, Barcelona","calle de l&#039;Hospital, El Raval, Barcelona",92460,,45.0,,"['45 m²', 'Bajo ']","¡Oportunidad para comprar tu piso en el corazón de Barcelona! Este inmueble de obra nueva se encuentra en la encantadora calle de L'Hospital, en pleno centro de la ciudad. Con una superficie construida de 42,28 m², este piso es ideal para quienes buscan una vivienda moderna y funcional en una de las zonas más vibrantes",,
2025-01-18 16:50:52,https://www.idealista.com/inmueble/101940416/,Piso,"El Besòs, Barcelona","El Besòs, Barcelona",88500,3.0,54.0,,"['3 hab.', '54 m²', 'Planta 2ª ']","Cómodo piso en Barcelona, perfecto para familias. La vivienda dispone de una superficie de 54 m² construidos distribuidos en 3 habitaciones, salón-comedor, cocina además de 1 aseo. Ubicado en el corazón de Barcelona, muy cerca de Ronda Litoral en el barrio de Call de Barcelona, a escasos minutos de Plaça de Catalunya,",,
2025-01-18 16:50:52,https://www.idealista.com/inmueble/101939751/,Piso,"La Trinitat Vella, Barcelona","La Trinitat Vella, Barcelona",94000,2.0,44.0,,"['2 hab.', '44 m²', 'Entreplanta sin ascensor']","Funcional piso en Barcelona, perfecto para parejas. El inmueble dispone de una superficie de 43 m² construidos distribuidos en 2 habitaciones, salón-comedor, cocina además de 1 baño completo. La vivienda tiene suelos de parquet. La vivienda se encuentra en el entresuelo del edificio, sin ascensor. En sus alrededores en",,
2025-01-18 16:50:52,https://www.idealista.com/inmueble/101939714/,Piso,"El Besòs, Barcelona","El Besòs, Barcelona",84000,3.0,66.0,,"['3 hab.', '66 m²', 'Planta 1ª sin ascensor']","Piso en Barcelona. Dispone de una superficie de 66 m² distribuidos en el salón-comedor, 2 habitaciones, cocina, 1 baño y terraza. El piso está situado cerca de servicios, comercios, de un centro educativo, de un centro sanitario, de paradas de autobús y entre las paradas de metro de Besòs Mar y Besòs. Con fácil acceso",,
2025-01-18 16:50:52,https://www.idealista.com/inmueble/101939289/,Piso,"El Besòs, Barcelona","El Besòs, Barcelona",83200,2.0,54.0,,"['2 hab.', '54 m²', 'Planta 2ª sin ascensor']","Vivienda en Barcelona. Cuenta con todos los servicios necesarios a su alrededor, como la Escola Prim, supermercados, bancos, bibliotecas, farmacias, oficinas de correos, centros deportivos y la estación de metro Besòs Mar. Con fácil acceso a C-31.Oportunidad de inversión: inmueble ocupado. Consulte con nuestro Agent",,
2025-01-18 16:50:52,https://www.idealista.com/inmueble/101539089/,Estudio,"calle de Duran i Borrell, El Coll, Barcelona","calle de Duran i Borrell, El Coll, Barcelona",75000,,30.0,,"['30 m²', 'Planta 1ª interior sin ascensor']",IMPORTANTE:•ESTUDIO CON CÉDULA!•FINCA AFECTADA URBANÍSTICAMENTE COMO 7 B “Equipaments de nova creació de caràcter local”Podemos facilitar por email cualquier documentación sobre estos 2 aspectos.,,
2025-01-18 16:50:52,https://www.idealista.com/inmueble/101240861/,Estudio,"calle de Catània, El Besòs, Barcelona","calle de Catània, El Besòs, Barcelona",82000,,48.0,,['48 m²'],"¡Oportunidad para comprar tu Piso! Situado en CALLE CATANIA BARCELONA, se encuentra este activo inmobiliario de tipo piso, con una superficie construida de 47.5 metros cuadrados. ¡Es el momento perfecto para adquirir tu nueva propiedad en Barcelona! Si lo deseas, puedes solicitar un recorrido virtual o una visita en pe",,
2025-01-18 16:50:52,https://www.idealista.com/inmueble/97594414/,Estudio,"serra, El Gòtic, Barcelona","serra, El Gòtic, Barcelona",85000,,26.0,,"['26 m²', 'Bajo interior sin ascensor']","Excelente estudio reformado en pleno barrio Gótico, junto a la plaza Real y la Rambla.Se trata de una planta baja que consta de un ambiente al entrar y una cocina equipada y un baño con plato de ducha en la parte posterior; y un altillo practicable de 12 m² como habitación.Reformado a estrenar.Ideal para inversión.",,
2025-01-18 16:50:52,https://www.idealista.com/inmueble/88456465/,Piso,"calle de la Reina Amàlia, El Raval, Barcelona","calle de la Reina Amàlia, El Raval, Barcelona",80000,2.0,46.0,89000.0,"['2 hab.', '46 m²', ' sin ascensor']","¿Quieres comprar piso de 2 habitaciones en Barcelona de 48 metros cuadrados? Excelente oportunidad de adquirir en propiedad este piso residencial con una superficie de 48 m² bien distribuidos en 2 habitaciones 1 cuarto de baño ubicado en la localidad de Barcelona, provincia de Barcelona. ¿Quieres más información? No du",,
2025-01-18 16:50:52,https://www.idealista.com/inmueble/86566928/,Estudio,"calle de la Mina de la Ciutat, 52, Les Roquetes, Barcelona","calle de la Mina de la Ciutat, 52, Les Roquetes, Barcelona",83000,,60.0,,"['60 m²', 'Semi-sótano exterior sin ascensor']","Ideal inversión!Piso de 60m2, 2 habitaciones, salón comedor, cocina y baño completoReformado a estrenar!Único en la zona.",,
2025-01-18 16:50:52,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/no-amueblado/185360992/d,Flat,El Raval,Ciutat Vella,57700,2.0,57.0,,"['not_furnished: 130', 'antiquity: 9', 'bathrooms: 1', 'floor: 6', 'rooms: 2', 'surface: 57']","Piso de segunda mano situado en la ciudad de Barcelona, en el barrio de Raval. Cuenta con una superficie de 49 mu00B2 que se distribuye en 2 dormitorios y 1 bau00F1o. Se encuentra pru00F3ximo de centros educativos, centros mu00E9dicos, parques, auditorio y teatro. Dispone entre sus inmediaciones de todo tipo de servicios y establecimientos como restaurantes, mercados, bares, farmacias, alojamientos, bancos, etc... Zona con buena comunicaciu00F3n con el transporte pu00FAblico con paradas de autobu00FAs de las lu00EDneas 121, N6, V11, D20 y D50 y cerca de las estaciones de metro Paralu00B7lel y San Antoni. Fu00E1cil acceso por carretera.",,https://www.fotocasa.es/es/inmobiliaria-finques-anna/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202754311015
2025-01-18 16:50:52,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/terraza-ascensor-no-amueblado/185349773/d,Flat,La Font de la Guatlla,Sants - Montjuu00EFc,94000,,28.0,,"['terrace: 10', 'elevator: 13', 'not_furnished: 130', 'bathrooms: 1', 'orientation: 1', 'surface: 28']","Estudio En Venta en La Font de la Guatlla, Sants-Montjuu00EFc, BarcelonanLas fotografu00EDas son renders. Si deseas ver imu00E1genes reales o mu00E1s informaciu00F3n, u00A1contu00E1ctanos!nDescripciu00F3n del Inmueble:nMagnu00EDfico estudio tipo loft de 28 mu00B2, ideal para quienes buscan una propiedad compacta, funcional y bien ubicada. Su entrada directa desde la calle lo convierte en una opciu00F3n versu00E1til para uso personal o como inversiu00F3n. nDetalles del Estudio:nSuperficie funcional: 28 mu00B2, aprovechados de manera eficiente.Sin Cu00E9dulaIdeal para inversiu00F3n: Su ubicaciu00F3n y caracteru00EDsticas lo hacen apto para uso comercial, alquiler o como pequeu00F1o estudio privado.Distribuciu00F3n:nEspacio diu00E1fano con u00E1rea de salu00F3n-comedor y cocina integrada.Bau00F1o completo con ducha.Pequeu00F1o patio que aporta ventilaciu00F3n adicional.Caracteru00EDsticas:nExcelente iluminaciu00F3n natural gracias a su diseu00F1o abierto y orientaciu00F3n.Buena ventilaciu00F3n por la conexiu00F3n directa al patio.Acabados en buen estado, listo para entrar a utilizar.Zonas Exteriores:nPatio: Espacio pequeu00F1o, perfecto para plantas, almacenamiento o como u00E1rea auxiliar.Terraza: Detalle adicional que proporciona mu00E1s opciones de uso.Edificio:nPlanta: Bajo exterior con acceso directo desde la calle.Ascensor: El edificio cuenta con ascensor, facilitando la movilidad dentro de la comunidad.Ubicaciu00F3n y Entorno:nBarrio: La Font de la Guatlla, Sants-Montjuu00EFc, Barcelona.Proximidad: Al lado del Parque de Montjuu00EFc, ideal para disfrutar de u00E1reas verdes y actividades al aire libre.A pocos pasos de Plaza Espau00F1a, un importante nodo de transporte y zona comercial.Cercanu00EDa al transporte pu00FAblico: Lu00EDnea 1 del metro (L1) y conexiones ru00E1pidas hacia toda la ciudad.Playas: A tan solo 15 minutos de las playas de Barcelona.Entorno: Zona tranquila y bien conectada.Rodeada de servicios bu00E1sicos, tiendas, restaurantes y u00E1reas recreativas.Pago:nSolo disponible para compra al contado o con cru00E9dito comercial.nnnnu00A1No pierdas esta oportunidad! Para mu00E1s informaciu00F3n o para agendar una visita, escribe por el chat dejando tu nu00FAmero de contacto y menciona si compras al contado o con cru00E9dito comercial.nn",,https://www.fotocasa.es/es/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202770720471
2025-01-18 16:50:52,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/trinitat-vella/185348827/d,Flat,Trinitat Vella,Sant Andreu,75000,2.0,60.0,,"['bathrooms: 1', 'rooms: 2', 'surface: 60']","Casa de 61 mu00B2 situada en Barcelona. Construida en 1952, esta vivienda cuenta con una superficie aproximada de 61 mu00B2 y se distribuye en salu00F3n-comedor, cocina independiente amueblada con armarios altos y bajos, 2 dormitorios y 1 bau00F1o, ademu00E1s de un patio. La vivienda estu00E1 comunicada mediante la estaciu00F3n de metro, autobuses con la lu00EDnea 126 y a travu00E9s de los accesos viarios B-20, C-58 y BV-5001. La zona dispone de equipamiento variado, centro de salud, polideportivo, restaurantes, etc. Con nuestros servicios podru00E1 encontrar la vivienda que necesita. Empiece ahora mismo pidiendo mu00E1s informaciu00F3n. Un responsable cercano a usted le atenderu00E1 personalmente.",,https://www.fotocasa.es/es/inmobiliaria-solvia-inmobiliaria/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202768697010
2025-01-18 16:50:52,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/terraza-no-amueblado/185348449/d,Flat,Les Roquetes,Nou Barris,95000,,28.0,,"['terrace: 10', 'not_furnished: 130', 'antiquity: 7', 'bathrooms: 1', 'conservationStatus: 3', 'surface: 28']","Se vende estudio en la calle Romani, en Nou Barris, en el Barrio de Roquetes.rnSu superficie es de 28 m2 y se situa en una primera planta sin ascensorrnSe distribuye en un espacio diafano, bau00F1o de 3 piezas con plato de ducha y terraza de unos 15 m2rnNecesita reformasrnSi desea mas informacion o visitarlo no dude en contactar con nosotros",,https://www.fotocasa.es/es/inmobiliaria-aticnou/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202762484521
2025-01-18 16:50:52,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/les-roquetes/185346640/d,Flat,Les Roquetes,Nou Barris,95000,1.0,31.0,,"['bathrooms: 1', 'floor: 4', 'rooms: 1', 'surface: 31']","u00BFDeseas convertir la casa de tus sueu00F1os en una realidad? nnu00A1Esta es tu oportunidad!nnLes ofrecemos en exclusiva este piso en edificio residencial que puedes adquirir en propiedad, con una superficie de 31mu00B2 muy bien distribuido y con distintas dependencias, ofreciendo todo lo que necesitas para una vida cu00F3moda y moderna. Desde el momento en que cruces la puerta de entrada, te sentiru00E1s acogido por su ambiente cu00E1lido, ubicado en la localidad de Barcelona. nnEste piso es ideal para quienes buscan un hogar confortable en un entorno natural y acogedor.nnEste piso cuenta con un luminoso salu00F3n-comedor, perfecto para disfrutar de momentos en familia y reuniones con amigos. Decorado con gusto y con materiales de alta calidad, este piso ofrece una experiencia de vida inmejorable.nnSituado en una zona residencial tranquila, este piso disfruta de una ubicaciu00F3n estratu00E9gica. A poca distancia, encontraru00E1s supermercados, colegios, centros de salud y una variada oferta de tiendas y restaurantes. Ademu00E1s, la excelente conexiu00F3n con las principales vu00EDas de acceso te permitiru00E1 llegar ru00E1pidamente a otras u00E1reas de interu00E9s en Barcelona y sus alrededores.nnu00BFQuieres mu00E1s informaciu00F3n? nnHipoges es una plataforma inmobiliaria donde podru00E1s acceder a miles de activos inmobiliarios de diferentes tipos como viviendas, locales comerciales, terrenos, nueva obra, tanto a nivel particular como para inversores. Hipoges cuenta con una amplia cartera de activos inmuebles tanto en Espau00F1a como en Portugal y Grecia. Esta propiedad estu00E1 ocupada por terceros. No se puede visitar. No apta para compradores que requieran financiaciu00F3n hipotecaria. El comprador seru00E1 responsable de los tru00E1mites y gastos relacionados con la desocupaciu00F3n del inmueble. La informaciu00F3n proporcionada referente a la distribuciu00F3n y estructura puede no ajustarse a la realidad, ya que su verificaciu00F3n no ha sido posible. La distribuciu00F3n indicada se ha tomado en referencia a la distribuciu00F3n de activos de la zona.nnu00BFNecesitas financiaciu00F3n? Te ofrecemos la posibilidad de financiaciones de hasta el 100% para la compra de este inmueble. Entra en Finanwin.com, haz tu simulaciu00F3n y obtu00E9n la mejor oferta para tu Hipoteca de la manera mu00E1s u00E1gil y sencilla.",,https://www.fotocasa.es/es/inmobiliaria-hipoges/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202773688847
2025-01-18 16:50:52,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/terraza/185336867/d,Flat,El Poble Sec - Parc de Montjuu00EFc,Sants - Montjuu00EFc,99000,1.0,15.0,,"['terrace: 10', 'antiquity: 8', 'conservationStatus: 4', 'floor: 6', 'hotWater: 1', 'orientation: 7', 'rooms: 1', 'surface: 15']","Estudio en Poble-Sec a reformar con terraza, cerca de Metro Paralu00B7lel.nnEstudio de 15 m2 situado en la primera planta de una finca regia con las fachadas rehabilitadas. nnEste inmueble mantiene parte de suelos hidru00E1ulicos de origen, tiene techos altos y dispone de una terraza de 4 m2 exterior un patio de manzana muy agradable y tranquilo.nnEstu00E1 para reformar. Situado cerca de Avda. Paralu00B7lel, rodeado de todo tipo de servicios y transportes. Si estu00E1 buscando un estudio econu00F3mico en la zona del Poble-Sec, no dude en contactar con nosotros para visitarlo.nnLOS IMPUESTOS VIGENTES DERIVADOS DE LA COMPRAVENTA NO ESTu00C1N INCLUIDOS EN EL PRECIO.n nRecuerda seguirnos en Instagram @cpubcnn nn",,https://www.fotocasa.es/es/inmobiliaria-cambra-de-la-propietat-de-barcelona/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202757147631
2025-01-18 16:50:52,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-turo-de-la-peira/185325167/d,Flat,El Turu00F3 de la Peira,Nou Barris,92000,3.0,58.0,,"['bathrooms: 1', 'rooms: 3', 'surface: 58']","Piso de 58 mu00B2 en venta, situado en Barcelona. Construida en 1955, la vivienda cuenta con una superficie de 58 mu00B2 y estu00E1 distribuido en salu00F3n-comedor, cocina, 3 dormitorios y 1 bau00F1o. La vivienda estu00E1 comunicada mediante autobuses con las lu00EDneas 122, 47, 182, D40, D50 y N1 entre otras, pru00F3xima a la estaciu00F3n de metro y a travu00E9s de los accesos viarios B-20 y BV-1415. La zona dispone de equipamiento variado, centro de salud, gasolinera, supermercado, polideportivo, parques, etc. Con nuestros servicios podru00E1 encontrar la vivienda que necesita. Empiece ahora mismo pidiendo mu00E1s informaciu00F3n. Un responsable cercano a usted le atenderu00E1 personalmente.",,https://www.fotocasa.es/es/inmobiliaria-solvia-inmobiliaria/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202768697010
2025-01-18 16:50:52,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/amueblado/185323991/d,Flat,La Font d'en Fargues,Horta - Guinardu00F3,95000,1.0,25.0,,"['parquet: 9', 'furnished: 19', 'equiped_kitchen: 131', 'bathrooms: 1', 'conservationStatus: 1', 'rooms: 1', 'surface: 25']","Increu00EDble ESTUDIO ESCRITURADO COMO VIVIENDA SIN Cu00C9DULA DE HABITABILIDAD en VENTA totalmente REFORMADO A ESTRENAR de 35mu00B2 aprox. El estudio se compone de 1 habitaciu00F3n doble tipo LOFT, una cocina americana totalmente equipada, 1 bau00F1o completo, una pequeu00F1a galeru00EDa. Suelos de gres porcelu00E1nico simulaciu00F3n parket. Carpinteru00EDa exterior de aluminio. Finca dotada de portero automu00E1tico.rnrnEstudio su00FAper bien comunicado al lado de diferentes lu00EDneas de autobuses. Al lado de numerosos parques, comercios, restaurantes, centros deportivos.... u00A1PRECIO Y ZONA INCREu00CDBLE! Llu00E1menos para verlo!rnrn",,https://www.fotocasa.es/es/inmobiliaria-gc-inmobiliaria/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202752587558
2025-01-18 16:50:52,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/no-amueblado/185322351/d,Flat,El Raval,Ciutat Vella,90000,1.0,30.0,,"['kitchen_office: 15', 'laundry: 109', 'not_furnished: 130', 'antiquity: 9', 'bathrooms: 1', 'conservationStatus: 3', 'floor: 6', 'orientation: 2', 'rooms: 1', 'surface: 30']","Presentamos oportunidad de piso ideal para perfiles inversores, actualmente alquilado por 500u20AC hasta 2027, en pleno corazu00F3n del barrio El Raval, cuenta con 30mtsu00B2 construidos, 1 dormitorios, un cuarto de bau00F1o, salu00F3n y cocina tipo office. Finca del au00F1o 1850. Es un primero real de altura con carpinteru00EDa de aluminio y suelos de parquet. nnu00A1Ven a visitarlo!nnu00BFNecesita vender para comprar? u00A1VALORAMOS SU PISO GRATIS Y SIN COMPROMISO!nO si desea ser asesorado financieramente, no dude en contactarnos.nn**Impuestos, gastos de escrituraciu00F3n, honorarios de agencia y gastos hipotecarios (si procede) no incluidos en el precio.",,https://www.fotocasa.es/es/inmobiliaria-tempocasa-hospitalet/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202770552885
2025-01-18 16:50:52,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/185312501/d,Flat,Hostafrancs,Sants - Montjuu00EFc,93000,1.0,19.0,,"['elevator: 13', 'video_intercom: 81', 'antiquity: 5', 'bathrooms: 1', 'conservationStatus: 3', 'rooms: 1', 'surface: 19']","Se vende ESTUDIO sin cu00E9dula de habitabilidad, COCINA AMERICANA. Bau00F1o independiente 2 ASCENSORES. CONSERJE.",,https://www.fotocasa.es/es/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202754724279
