id,nombre,sup_id,sup_nombre,tipo,mes,precio_alquiler,precio_venta,superficie_venta
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2014-08-01,,2917,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2014-09-01,,3194,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2014-10-01,10.36,2546,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2014-11-01,,2761,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2014-12-01,,2692,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2015-01-01,10.97,2990,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2015-02-01,,2834,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2015-03-01,,3182,2480
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2015-04-01,11.14,3442,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2015-05-01,,3196,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2015-06-01,,3327,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2015-07-01,11.8,2924,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2015-08-01,,3711,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2015-09-01,,3978,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2015-10-01,11.8,3305,2010
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2015-11-01,,2794,3022
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2015-12-01,,3205,4268
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2016-01-01,12.32,3807,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2016-02-01,,3135,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2016-03-01,,3358,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2016-04-01,12.74,3999,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2016-05-01,,3311,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2016-06-01,,4107,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2016-07-01,13.15,3796,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2016-08-01,,4306,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2016-09-01,,3679,4919
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2016-10-01,12.86,3451,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2016-11-01,,3664,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2016-12-01,,3678,1319
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2017-01-01,13.48,4256,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2017-02-01,,4048,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2017-03-01,,3711,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2017-04-01,13.51,3804,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2017-05-01,,4211,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2017-06-01,,3739,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2017-07-01,14.02,4553,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2017-08-01,,5061,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2017-09-01,,4481,9822
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2017-10-01,13.96,4789,3730
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2017-11-01,,4783,2643
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2017-12-01,,4114,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2018-01-01,13.77,3848,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2018-02-01,,4714,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2018-03-01,,4043,2427
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2018-04-01,14.01,4680,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2018-05-01,,4444,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2018-06-01,,4225,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2018-07-01,14.32,4297,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2018-08-01,,4864,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2018-09-01,,4610,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2018-10-01,14.37,3690,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2018-11-01,,4831,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2018-12-01,,4333,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2019-01-01,14.37,3847,2353
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2019-02-01,,4425,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2019-03-01,,4187,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2019-04-01,14.07,3175,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2019-05-01,,4504,4180
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2019-06-01,,4201,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2019-07-01,14.72,4706,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2019-08-01,,4653,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2019-09-01,,4345,9147
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2019-10-01,14.79,4696,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2019-11-01,,4176,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2019-12-01,,3959,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2020-01-01,14.32,4668,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2020-02-01,,4206,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2020-03-01,,4041,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2020-04-01,14.22,4932,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2020-05-01,,4579,25680
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2020-06-01,,4293,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2020-07-01,14.81,4844,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2020-08-01,,4804,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2020-09-01,,4381,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2020-10-01,13.94,4405,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2020-11-01,,4196,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2020-12-01,,4042,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2021-01-01,13.67,4113,1640
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2021-02-01,,3743,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2021-03-01,,4216,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2021-04-01,13.31,3975,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2021-05-01,,4190,3142
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2021-06-01,,4478,5700
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2021-07-01,13.58,4462,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2021-08-01,,4632,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2021-09-01,,4537,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2021-10-01,14.0,5046,3740
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2021-11-01,,4736,2518
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2021-12-01,,4677,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2022-01-01,14.78,4369,3546
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2022-02-01,,5160,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2022-03-01,,4325,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2022-04-01,14.84,5041,3108
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2022-05-01,,4763,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2022-06-01,,4633,2837
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2022-07-01,15.75,4674,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2022-08-01,,4264,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2022-09-01,,4956,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2022-10-01,15.8,4488,5627
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2022-11-01,,4216,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2022-12-01,,4665,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2023-01-01,16.2,4646,2767
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2023-02-01,,4921,63052
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2023-03-01,,5049,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2023-04-01,16.71,4480,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2023-05-01,,4878,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2023-06-01,,5377,3589
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2023-07-01,16.88,4754,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2023-08-01,,5012,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2023-09-01,,4853,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2023-10-01,17.77,4710,3844
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2023-11-01,,4861,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2023-12-01,,5033,3168
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2024-01-01,17.56,4937,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2024-02-01,,4906,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2024-03-01,,5319,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2024-04-01,16.75,5035,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2024-05-01,,6002,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2024-06-01,,5142,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2024-07-01,,5326,
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2024-08-01,,5530,3653
80208,l'antiga esquerra de l'eixample,80200,eixample,barri,2024-09-01,,5116,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2012-01-01,,2753,603
80209,la nova esquerra de l'eixample,80200,eixample,barri,2012-02-01,,3634,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2012-03-01,,2886,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2012-04-01,,3474,1338
80209,la nova esquerra de l'eixample,80200,eixample,barri,2012-05-01,,2815,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2012-06-01,,2768,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2012-07-01,,2557,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2012-08-01,,2513,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2012-09-01,,2619,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2012-10-01,,2496,694
80209,la nova esquerra de l'eixample,80200,eixample,barri,2012-11-01,,2765,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2012-12-01,,2494,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2013-01-01,,2432,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2013-02-01,,2894,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2013-03-01,,2623,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2013-04-01,,2145,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2013-05-01,,2276,1329
80209,la nova esquerra de l'eixample,80200,eixample,barri,2013-06-01,,2528,525
80209,la nova esquerra de l'eixample,80200,eixample,barri,2013-07-01,,2415,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2013-09-01,,2613,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2013-10-01,,2413,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2013-11-01,,2377,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2013-12-01,,2575,5449
80209,la nova esquerra de l'eixample,80200,eixample,barri,2014-01-01,10.37,2766,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2014-02-01,,2630,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2014-03-01,,2418,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2014-04-01,10.63,2882,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2014-05-01,,2695,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2014-06-01,,2678,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2014-07-01,10.31,2644,3218
80209,la nova esquerra de l'eixample,80200,eixample,barri,2014-08-01,,2589,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2014-09-01,,2098,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2014-10-01,10.46,2489,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2014-11-01,,2793,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2014-12-01,,2803,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2015-01-01,10.89,2722,21744
80209,la nova esquerra de l'eixample,80200,eixample,barri,2015-02-01,,3030,2435
80209,la nova esquerra de l'eixample,80200,eixample,barri,2015-03-01,,2834,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2015-04-01,11.2,2920,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2015-05-01,,2915,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2015-06-01,,2471,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2015-07-01,11.39,2897,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2015-08-01,,2365,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2015-09-01,,3154,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2015-10-01,11.81,2834,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2015-11-01,,2872,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2015-12-01,,3036,2903
80209,la nova esquerra de l'eixample,80200,eixample,barri,2016-01-01,11.94,3279,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2016-02-01,,3108,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2016-03-01,,2973,3610
80209,la nova esquerra de l'eixample,80200,eixample,barri,2016-04-01,12.52,3073,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2016-05-01,,2965,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2016-06-01,,3407,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2016-07-01,12.49,3159,4245
80209,la nova esquerra de l'eixample,80200,eixample,barri,2016-08-01,,2789,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2016-09-01,,3170,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2016-10-01,12.87,3034,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2016-11-01,,3246,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2016-12-01,,3431,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2017-01-01,13.28,3519,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2017-02-01,,3235,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2017-03-01,,3772,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2017-04-01,13.34,3492,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2017-05-01,,3578,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2017-06-01,,3306,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2017-07-01,13.8,3742,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2017-08-01,,3853,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2017-09-01,,3769,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2017-10-01,13.86,3537,3663
80209,la nova esquerra de l'eixample,80200,eixample,barri,2017-11-01,,3489,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2017-12-01,,3958,4059
80209,la nova esquerra de l'eixample,80200,eixample,barri,2018-01-01,13.72,4189,1515
80209,la nova esquerra de l'eixample,80200,eixample,barri,2018-02-01,,3783,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2018-03-01,,3940,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2018-04-01,13.83,3906,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2018-05-01,,3782,40674
80209,la nova esquerra de l'eixample,80200,eixample,barri,2018-06-01,,3912,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2018-07-01,14.16,4326,2830
80209,la nova esquerra de l'eixample,80200,eixample,barri,2018-08-01,,3883,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2018-09-01,,3975,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2018-10-01,14.12,3632,3988
80209,la nova esquerra de l'eixample,80200,eixample,barri,2018-11-01,,4041,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2018-12-01,,4053,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2019-01-01,14.22,3941,1668
80209,la nova esquerra de l'eixample,80200,eixample,barri,2019-02-01,,3717,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2019-03-01,,3961,4729
80209,la nova esquerra de l'eixample,80200,eixample,barri,2019-04-01,14.61,4380,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2019-05-01,,3993,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2019-06-01,,4001,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2019-07-01,14.63,3644,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2019-08-01,,3722,7982
80209,la nova esquerra de l'eixample,80200,eixample,barri,2019-09-01,,4047,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2019-10-01,14.89,3140,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2019-11-01,,3739,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2019-12-01,,4008,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2020-01-01,14.42,3659,1352
80209,la nova esquerra de l'eixample,80200,eixample,barri,2020-02-01,,3606,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2020-03-01,,3943,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2020-04-01,14.28,4395,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2020-05-01,,3910,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2020-06-01,,3211,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2020-07-01,15.03,3723,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2020-08-01,,3909,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2020-09-01,,4030,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2020-10-01,14.0,3963,910
80209,la nova esquerra de l'eixample,80200,eixample,barri,2020-11-01,,3595,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2020-12-01,,3815,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2021-01-01,13.53,3934,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2021-02-01,,4074,2466
80209,la nova esquerra de l'eixample,80200,eixample,barri,2021-03-01,,3893,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2021-04-01,13.23,3772,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2021-05-01,,3903,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2021-06-01,,3851,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2021-07-01,13.32,3756,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2021-08-01,,3981,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2021-09-01,,3997,3796
80209,la nova esquerra de l'eixample,80200,eixample,barri,2021-10-01,13.6,3881,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2021-11-01,,3546,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2021-12-01,,3645,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2022-01-01,14.54,4174,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2022-02-01,,4468,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2022-03-01,,4145,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2022-04-01,14.47,3961,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2022-05-01,,4008,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2022-06-01,,4380,3054
80209,la nova esquerra de l'eixample,80200,eixample,barri,2022-07-01,15.49,3965,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2022-08-01,,4710,9099
80209,la nova esquerra de l'eixample,80200,eixample,barri,2022-09-01,,3987,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2022-10-01,15.75,4217,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2022-11-01,,3690,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2022-12-01,,4215,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2023-01-01,16.35,4242,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2023-02-01,,4158,5024
80209,la nova esquerra de l'eixample,80200,eixample,barri,2023-03-01,,4534,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2023-04-01,16.8,4568,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2023-05-01,,4288,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2023-06-01,,4490,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2023-07-01,16.67,4291,6238
80209,la nova esquerra de l'eixample,80200,eixample,barri,2023-08-01,,4391,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2023-09-01,,4096,3907
80209,la nova esquerra de l'eixample,80200,eixample,barri,2023-10-01,17.32,4065,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2023-11-01,,3927,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2023-12-01,,4198,564
80209,la nova esquerra de l'eixample,80200,eixample,barri,2024-01-01,17.28,4245,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2024-02-01,,3971,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2024-03-01,,4629,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2024-04-01,17.16,4531,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2024-05-01,,4520,4848
80209,la nova esquerra de l'eixample,80200,eixample,barri,2024-06-01,,4439,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2024-07-01,,4525,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2024-08-01,,4901,
80209,la nova esquerra de l'eixample,80200,eixample,barri,2024-09-01,,4260,1810
80210,sant antoni,80200,eixample,barri,2012-01-01,,2579,
80210,sant antoni,80200,eixample,barri,2012-02-01,,3033,
80210,sant antoni,80200,eixample,barri,2012-03-01,,2849,
80210,sant antoni,80200,eixample,barri,2012-05-01,,2689,
80210,sant antoni,80200,eixample,barri,2012-06-01,,2398,
80210,sant antoni,80200,eixample,barri,2012-07-01,,3625,
80210,sant antoni,80200,eixample,barri,2012-08-01,,2025,
80210,sant antoni,80200,eixample,barri,2012-10-01,,2469,
80210,sant antoni,80200,eixample,barri,2012-11-01,,1969,
80210,sant antoni,80200,eixample,barri,2012-12-01,,2573,1327
80210,sant antoni,80200,eixample,barri,2013-01-01,,2347,
80210,sant antoni,80200,eixample,barri,2013-02-01,,1979,
80210,sant antoni,80200,eixample,barri,2013-03-01,,2002,281
80210,sant antoni,80200,eixample,barri,2013-04-01,,2234,
80210,sant antoni,80200,eixample,barri,2013-05-01,,2285,
80210,sant antoni,80200,eixample,barri,2013-06-01,,2975,850
80210,sant antoni,80200,eixample,barri,2013-07-01,,2547,1393
80210,sant antoni,80200,eixample,barri,2013-09-01,,2326,
80210,sant antoni,80200,eixample,barri,2013-10-01,,1843,
80210,sant antoni,80200,eixample,barri,2013-11-01,,1964,
80210,sant antoni,80200,eixample,barri,2013-12-01,,2851,4018
80210,sant antoni,80200,eixample,barri,2014-01-01,9.89,2496,
80210,sant antoni,80200,eixample,barri,2014-02-01,,2220,360
80210,sant antoni,80200,eixample,barri,2014-03-01,,2469,
80210,sant antoni,80200,eixample,barri,2014-04-01,10.4,2606,
80210,sant antoni,80200,eixample,barri,2014-05-01,,2602,10325
80210,sant antoni,80200,eixample,barri,2014-06-01,,2673,
80210,sant antoni,80200,eixample,barri,2014-07-01,9.97,2295,
80210,sant antoni,80200,eixample,barri,2014-08-01,,2525,
80210,sant antoni,80200,eixample,barri,2014-09-01,,2115,
80210,sant antoni,80200,eixample,barri,2014-10-01,9.94,2193,
80210,sant antoni,80200,eixample,barri,2014-11-01,,2454,
80210,sant antoni,80200,eixample,barri,2014-12-01,,2306,
80210,sant antoni,80200,eixample,barri,2015-01-01,10.58,2501,
80210,sant antoni,80200,eixample,barri,2015-02-01,,2302,
80210,sant antoni,80200,eixample,barri,2015-03-01,,2493,
80210,sant antoni,80200,eixample,barri,2015-04-01,10.91,2780,
80210,sant antoni,80200,eixample,barri,2015-05-01,,2659,
80210,sant antoni,80200,eixample,barri,2015-06-01,,2471,
80210,sant antoni,80200,eixample,barri,2015-07-01,11.39,2902,27217
80210,sant antoni,80200,eixample,barri,2015-08-01,,2485,
80210,sant antoni,80200,eixample,barri,2015-09-01,,2660,
80210,sant antoni,80200,eixample,barri,2015-10-01,11.19,2502,
80210,sant antoni,80200,eixample,barri,2015-11-01,,2808,
80210,sant antoni,80200,eixample,barri,2015-12-01,,2639,1131
80210,sant antoni,80200,eixample,barri,2016-01-01,11.86,2743,831
80210,sant antoni,80200,eixample,barri,2016-02-01,,2415,
80210,sant antoni,80200,eixample,barri,2016-03-01,,2808,
80210,sant antoni,80200,eixample,barri,2016-04-01,11.61,2870,
80210,sant antoni,80200,eixample,barri,2016-05-01,,3065,
80210,sant antoni,80200,eixample,barri,2016-06-01,,3287,
80210,sant antoni,80200,eixample,barri,2016-07-01,12.67,3131,1765
80210,sant antoni,80200,eixample,barri,2016-08-01,,2846,
80210,sant antoni,80200,eixample,barri,2016-09-01,,3085,
80210,sant antoni,80200,eixample,barri,2016-10-01,12.34,3161,
80210,sant antoni,80200,eixample,barri,2016-11-01,,3151,
80210,sant antoni,80200,eixample,barri,2016-12-01,,3282,
80210,sant antoni,80200,eixample,barri,2017-01-01,12.7,3522,
80210,sant antoni,80200,eixample,barri,2017-02-01,,2876,
80210,sant antoni,80200,eixample,barri,2017-03-01,,3170,
80210,sant antoni,80200,eixample,barri,2017-04-01,12.79,3618,
80210,sant antoni,80200,eixample,barri,2017-05-01,,3320,39451
80210,sant antoni,80200,eixample,barri,2017-06-01,,3909,
80210,sant antoni,80200,eixample,barri,2017-07-01,13.16,3724,2773
80210,sant antoni,80200,eixample,barri,2017-08-01,,3892,
80210,sant antoni,80200,eixample,barri,2017-09-01,,3802,
80210,sant antoni,80200,eixample,barri,2017-10-01,13.46,3995,2986
80210,sant antoni,80200,eixample,barri,2017-11-01,,3670,
80210,sant antoni,80200,eixample,barri,2017-12-01,,3628,
80210,sant antoni,80200,eixample,barri,2018-01-01,12.95,3849,1886
80210,sant antoni,80200,eixample,barri,2018-02-01,,4079,
80210,sant antoni,80200,eixample,barri,2018-03-01,,3447,
80210,sant antoni,80200,eixample,barri,2018-04-01,13.1,3960,
80210,sant antoni,80200,eixample,barri,2018-05-01,,3946,
80210,sant antoni,80200,eixample,barri,2018-06-01,,3872,
80210,sant antoni,80200,eixample,barri,2018-07-01,13.36,3825,
80210,sant antoni,80200,eixample,barri,2018-08-01,,4131,1932
80210,sant antoni,80200,eixample,barri,2018-09-01,,4571,
80210,sant antoni,80200,eixample,barri,2018-10-01,13.49,3646,
80210,sant antoni,80200,eixample,barri,2018-11-01,,3306,
80210,sant antoni,80200,eixample,barri,2018-12-01,,4304,
80210,sant antoni,80200,eixample,barri,2019-01-01,13.8,3901,1736
