created,link,type_v,address,town,price,rooms,surface,price_old,info,description,tags,agent
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/no-amueblado/185120553/d,Flat,El Poble Sec - Parc de Montjuu00EFc,Sants - Montjuu00EFc,99000,2.0,20.0,,"['childrens_zone: 83', 'not_furnished: 130', 'bathrooms: 1', 'conservationStatus: 2', 'floor: 6', 'rooms: 2', 'surface: 20']","Venta de Estudio en el Corazu00F3n del Poble SecrnrnPresentamos este acogedor estudio sin cu00E9dula de habitabilidad, anteriormente un piso de porteru00EDa, que cuenta con dos estancias y un pequeu00F1o patio de aproximadamente 6 metros cuadrados. Ubicado en el vibrante y cosmopolita barrio del Poble Sec, a solo unos pasos del Paralu00B7lel y a tan solo 10 minutos de la Plau00E7a Catalunya.rnrnEste encantador barrio estu00E1 rodeado de teatros, una variada oferta gastronu00F3mica y todos los servicios necesarios para facilitar tu du00EDa a du00EDa.rnrnExcelente comunicaciu00F3n con el transporte pu00FAblico, tanto con la lu00EDnea 2 y 3 de metro como con una amplia red de autobuses. Ademu00E1s, se encuentra a solo 10 minutos de la playa.rnrnVisita nuestro sitio web en Supervia BCN para explorar mu00E1s opciones de inmuebles disponibles. u00A1No dudes en contactarnos para obtener mu00E1s informaciu00F3n! rn#ref:2423",,https://www.fotocasa.es/es/inmobiliaria-supervia-bcn/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202761079876
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/trinitat-vella/185082495/d,Flat,Trinitat Vella,Sant Andreu,48080,2.0,52.0,,"['antiquity: 7', 'bathrooms: 1', 'conservationStatus: 4', 'floor: 8', 'rooms: 2', 'surface: 52']","IMPORTANTE: LA PROPIEDAD NO GARANTIZA LA DISPONIBILIDAD DE ACCESO A LA FINCA, PUDIENDO ESTAR OCUPADA POR TERCERO. ADEMu00C1S HAY QUE DISPONER DE FONDOS PROPIOS O DISPONER DE UNA GARANTIA ADICIONAL PARA CONSEGUIR FINANCIACIu00D3N.nnPiso en Tercera Planta. Ubicado en el barrio de La Trinitat Vella.n n La vivienda consta de 46 m2, distribuidos en: 2 dormitorios, 1 bau00F1o, cocina, Lavadero y salu00F3n-comedor.n n Se encuentra junto a la Autopista C-58 y dispone de muy buena conexiu00F3n con Ronda de Dalt, B-20.n Y estu00E1 pru00F3ximo a todo tipo de comercios, servicios, colegios, supermercados, farmacias, del Centro de Salud y a 700 metros de la Estaciu00F3n de metro Trinitat Vella, que viaja hasta Barcelona centro.n n u00A1u00A1ACTUALMENTE LA VIVIENDA SE ENCUENTRA OCUPADA ILEGALMENTE, NO SE PUEDE REALIZAR VISITAS!!",,https://www.fotocasa.es/es/inmobiliaria-finques-castell/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202753090366
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/no-amueblado/185080336/d,Flat,Trinitat Vella,Sant Andreu,48080,2.0,46.0,,"['not_furnished: 130', 'bathrooms: 1', 'rooms: 2', 'surface: 46']","No cobramos comisiu00F3n al comprador. INMUEBLE OCUPADO. u00A1Gran oportunidad PARA INVERSORES en Trinitat Vella! nPiso exterior de 46 m2 de 2 dormitorios, 1 bau00F1o, cocina, lavadero y salu00F3n-comedor. nnEl Inmueble se transmite ocupado por tercero no pudiendo hacer visitas fu00EDsicas al inmueble. El precio ha sido determinado teniendo en cuenta que el activo se transmite con ocupante/ocupantes. nnUbicado en zona residencial tranquila con varios parques infantiles y rodeada de todos los servicios que necesitas y una variada oferta de comercios a tu alcance. nnDispone de muy buenas conexiones por carretera con muy buenas salidas a las Rondas, paradas de autobu00FAs a menos de 100 m y a 10 minutos andando de la estaciu00F3n de metro Trinitat Vella, que viaja hasta Barcelona centro. nnu00A1No dejes pasar esta oportunidad! Contu00E1ctanos ahora para obtener mu00E1s informaciu00F3n sobre este piso ideal para inversores. Recuerda, u00A1no cobramos comisiu00F3n al comprador! n",,https://www.fotocasa.es/es/inmobiliaria-redwood/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202761808466
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-raval/185067167/d,Flat,El Raval,Ciutat Vella,95000,2.0,41.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 9', 'orientation: 4', 'rooms: 2', 'surface: 41']","Oportunidad de inversiu00F3n: inmueble sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: property without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-turo-de-la-peira/185067110/d,Flat,El Turu00F3 de la Peira,Nou Barris,79500,1.0,40.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 3', 'orientation: 4', 'rooms: 1', 'surface: 40']","Oportunidad de inversiu00F3n: inmueble sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: property without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/trinitat-vella/185067106/d,Flat,Trinitat Vella,Sant Andreu,94000,2.0,43.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 6', 'orientation: 4', 'rooms: 2', 'surface: 43']","Oportunidad de inversiu00F3n: inmueble sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: property without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/trinitat-vella/185067104/d,Flat,Trinitat Vella,Sant Andreu,67000,1.0,39.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 3', 'orientation: 4', 'rooms: 1', 'surface: 39']","Oportunidad de inversiu00F3n: inmueble sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: property without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-turo-de-la-peira/185067053/d,Flat,El Turu00F3 de la Peira,Nou Barris,60400,1.0,38.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 3', 'orientation: 4', 'rooms: 1', 'surface: 38']","Oportunidad de inversiu00F3n: inmueble sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: property without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/trinitat-vella/185067049/d,Flat,Trinitat Vella,Sant Andreu,82500,2.0,54.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 7', 'orientation: 4', 'rooms: 2', 'surface: 54']","Oportunidad de inversiu00F3n: inmueble sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: property without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-besos-i-el-maresme/185067009/d,Flat,El Besu00F3s i el Maresme,Sant Martu00ED,83200,2.0,54.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 7', 'orientation: 4', 'rooms: 2', 'surface: 54']","Oportunidad de inversiu00F3n: inmueble sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: property without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/trinitat-vella/185066994/d,Flat,Trinitat Vella,Sant Andreu,87000,2.0,46.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 3', 'orientation: 4', 'rooms: 2', 'surface: 46']","Oportunidad de inversiu00F3n: inmueble sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: property without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-besos-i-el-maresme/185066993/d,Flat,El Besu00F3s i el Maresme,Sant Martu00ED,96000,3.0,52.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 6', 'orientation: 4', 'rooms: 3', 'surface: 52']","Oportunidad de inversiu00F3n: inmueble sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: property without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-besos-i-el-maresme/185066915/d,Flat,El Besu00F3s i el Maresme,Sant Martu00ED,87500,2.0,54.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 8', 'orientation: 4', 'rooms: 2', 'surface: 54']","Oportunidad de inversiu00F3n: inmueble sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: property without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ciutat-meridiana/185066850/d,Flat,Ciutat Meridiana,Nou Barris,95200,2.0,66.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 7', 'orientation: 4', 'rooms: 2', 'surface: 66']","Oportunidad de inversiu00F3n: inmueble sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: property without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-besos-i-el-maresme/185066832/d,Flat,El Besu00F3s i el Maresme,Sant Martu00ED,98000,3.0,53.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 7', 'orientation: 4', 'rooms: 3', 'surface: 53']","Oportunidad de inversiu00F3n: inmueble sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: property without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-besos-i-el-maresme/185066819/d,Flat,El Besu00F3s i el Maresme,Sant Martu00ED,75500,2.0,51.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 3', 'orientation: 4', 'rooms: 2', 'surface: 51']","Oportunidad de inversiu00F3n: inmueble sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: property without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ciutat-meridiana/185066812/d,Flat,Ciutat Meridiana,Nou Barris,83000,2.0,60.0,,"['bathrooms: 1', 'conservationStatus: 4', 'orientation: 4', 'rooms: 2', 'surface: 60']","Oportunidad de inversiu00F3n: inmueble sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: property without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-besos-i-el-maresme/185066756/d,Flat,El Besu00F3s i el Maresme,Sant Martu00ED,88500,3.0,54.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 7', 'orientation: 4', 'rooms: 3', 'surface: 54']","Oportunidad de inversiu00F3n: inmueble sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: property without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-besos-i-el-maresme/185066292/d,Flat,El Besu00F3s i el Maresme,Sant Martu00ED,84000,3.0,66.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 6', 'orientation: 4', 'rooms: 3', 'surface: 66']","Oportunidad de inversiu00F3n: inmueble sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: property without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-raval/185066280/d,Flat,El Raval,Ciutat Vella,91200,2.0,32.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 6', 'orientation: 4', 'rooms: 2', 'surface: 32']","Oportunidad de inversiu00F3n: inmueble sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: property without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-bon-pastor/185065855/d,Flat,El Bon Pastor,Sant Andreu,75000,2.0,60.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 6', 'rooms: 2', 'surface: 60']","Oportunidad de inversiu00F3n: vivienda sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: housing without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-besos-i-el-maresme/185065752/d,Flat,El Besu00F3s i el Maresme,Sant Martu00ED,96000,2.0,63.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 3', 'orientation: 4', 'rooms: 2', 'surface: 63']","Oportunidad de inversiu00F3n: inmueble sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: property without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/trinitat-vella/185065738/d,Flat,Trinitat Vella,Sant Andreu,66400,2.0,58.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 3', 'orientation: 4', 'rooms: 2', 'surface: 58']","Oportunidad de inversiu00F3n: inmueble sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: property without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-besos-i-el-maresme/185065727/d,Flat,El Besu00F3s i el Maresme,Sant Martu00ED,80000,2.0,54.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 7', 'orientation: 4', 'rooms: 2', 'surface: 54']","Oportunidad de inversiu00F3n: inmueble sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: property without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-besos-i-el-maresme/185065705/d,Flat,El Besu00F3s i el Maresme,Sant Martu00ED,97000,3.0,57.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 6', 'orientation: 4', 'rooms: 3', 'surface: 57']","Oportunidad de inversiu00F3n: inmueble sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: property without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ciutat-meridiana/185065647/d,Flat,Ciutat Meridiana,Nou Barris,82500,2.0,65.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 7', 'orientation: 4', 'rooms: 2', 'surface: 65']","Oportunidad de inversiu00F3n: inmueble sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: property without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ciutat-meridiana/185064786/d,Flat,Ciutat Meridiana,Nou Barris,82500,2.0,65.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 6', 'orientation: 4', 'rooms: 2', 'surface: 65']","Oportunidad de inversiu00F3n: inmueble sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: property without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ciutat-meridiana/185064695/d,Flat,Ciutat Meridiana,Nou Barris,79000,2.0,72.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 3', 'rooms: 2', 'surface: 72']","Oportunidad de inversiu00F3n: vivienda sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: housing without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:39,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/trinitat-vella/185064193/d,Flat,Trinitat Vella,Sant Andreu,91000,3.0,66.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 3', 'rooms: 3', 'surface: 66']","Oportunidad de inversiu00F3n: vivienda sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: housing without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:44,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/les-roquetes/185063735/d,Flat,Les Roquetes,Nou Barris,51000,1.0,31.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 4', 'orientation: 4', 'rooms: 1', 'surface: 31']","Oportunidad de inversiu00F3n: vivienda sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: housing without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
2025-01-18 19:47:44,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/trinitat-vella/185063161/d,Flat,Trinitat Vella,Sant Andreu,81000,3.0,57.0,,"['bathrooms: 1', 'conservationStatus: 4', 'floor: 6', 'orientation: 4', 'rooms: 3', 'surface: 57']","Oportunidad de inversiu00F3n: inmueble sin posesiu00F3n.nnImposibilidad de visita interior, no se puede financiar la compra de este inmueble.nnAdvertimos que la informaciu00F3n contenida puede no estar actualizada, solicita mu00E1s informaciu00F3n sobre el activo sin compromiso.nnInvestment opportunity: property without possession.nnImpossibility of visiting the interior, the purchase of this property cannot be financed.nnWe warn that the information contained may not be updated, request more information about the asset without obligation. [IW]",,https://www.fotocasa.es/es/inmobiliaria-roqueta-investment/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202767153854
